,Date,Open,High,Low,Close
559,2017-05-03,137.14,137.17,136.62,136.99
560,2017-05-04,137.01,137.43,136.56,137.04
561,2017-05-05,137.39,137.54,136.88,137.54
562,2017-05-08,137.61,137.84,137.33,137.84
563,2017-05-09,138.05,138.63,137.93,138.32
564,2017-05-10,138.4,138.45,137.91,138.4
565,2017-05-11,138.03,138.33,137.38,138.29
566,2017-05-12,138.37,138.63,138.23,138.6
567,2017-05-15,138.63,139.12,138.53,139.04
568,2017-05-16,139.36,139.64,138.99,139.62
569,2017-05-17,138.55,138.77,136.05,136.07
570,2017-05-18,136.06,137.72,135.87,137.26
571,2017-05-19,137.71,138.42,137.66,137.84
572,2017-05-22,138.14,139.07,138.1,139.0
573,2017-05-23,139.42,139.42,138.78,139.14
574,2017-05-24,139.56,139.85,139.17,139.78
575,2017-05-25,140.32,141.33,140.01,140.97
576,2017-05-26,141.0,141.28,140.81,141.22
577,2017-05-30,141.13,141.51,141.06,141.34
578,2017-05-31,141.8,141.84,140.57,141.29
579,2017-06-01,141.57,141.9,140.98,141.84
580,2017-06-02,142.34,143.49,142.11,143.46
581,2017-06-05,143.44,143.68,143.23,143.43
582,2017-06-06,143.28,143.73,142.65,142.86
583,2017-06-07,143.23,143.54,142.6,143.42
584,2017-06-08,143.74,143.8,142.79,143.57
585,2017-06-09,143.73,143.9,138.11,139.98
586,2017-06-12,138.84,139.48,137.47,139.23
587,2017-06-13,140.01,140.56,139.28,140.36
588,2017-06-14,140.92,140.93,138.62,139.75
589,2017-06-15,138.35,139.28,137.49,139.13
590,2017-06-16,138.72,138.78,137.64,138.15
591,2017-06-19,139.45,140.59,139.28,140.46
592,2017-06-20,140.31,140.5,139.31,139.36
593,2017-06-21,139.66,140.81,139.59,140.74
594,2017-06-22,140.94,141.22,140.34,140.7
595,2017-06-23,140.53,141.42,140.15,141.24
596,2017-06-26,142.0,142.29,140.27,140.58
597,2017-06-27,140.07,140.22,138.02,138.03
598,2017-06-28,138.54,140.14,137.74,140.02
599,2017-06-29,139.4,139.44,136.25,137.59
600,2017-06-30,138.0,138.67,137.19,137.64
601,2017-07-03,138.25,138.43,136.1,136.19
602,2017-07-05,136.57,137.9,136.16,137.53
603,2017-07-06,136.47,137.06,135.8,136.29
604,2017-07-07,136.74,138.13,136.74,137.76
605,2017-07-10,137.84,138.99,137.5,138.66
606,2017-07-11,138.44,139.22,137.94,139.05
607,2017-07-12,140.21,140.86,139.96,140.7
608,2017-07-13,140.85,141.35,140.6,141.01
609,2017-07-14,141.57,142.3,141.19,142.12
610,2017-07-17,142.25,142.69,141.92,142.19
611,2017-07-18,142.06,143.17,141.64,143.14
612,2017-07-19,143.53,144.19,143.5,143.98
613,2017-07-20,144.31,144.44,143.52,144.17
614,2017-07-21,143.62,144.11,143.35,144.11
615,2017-07-24,144.07,144.87,143.92,144.77
616,2017-07-25,144.29,144.74,144.01,144.4
617,2017-07-26,144.74,144.95,144.53,144.87
618,2017-07-27,145.86,145.96,142.3,143.96
619,2017-07-28,143.14,144.08,142.87,143.84
620,2017-07-31,144.22,144.43,142.92,143.23
621,2017-08-01,143.7,143.76,143.12,143.56
622,2017-08-02,144.45,144.52,142.61,143.95
623,2017-08-03,144.17,144.17,143.13,143.39
624,2017-08-04,143.65,143.97,143.06,143.65
625,2017-08-07,143.89,144.56,143.71,144.56
626,2017-08-08,144.27,145.47,143.9,144.31
627,2017-08-09,143.14,144.19,142.79,144.12
628,2017-08-10,143.33,143.4,140.89,141.03
629,2017-08-11,141.24,142.41,140.9,142.1
630,2017-08-14,143.23,144.15,143.19,143.93
631,2017-08-15,144.22,144.3,143.64,144.03
632,2017-08-16,144.37,144.96,143.8,144.28
633,2017-08-17,143.73,143.94,141.33,141.33
634,2017-08-18,141.43,142.2,140.65,141.23
635,2017-08-21,141.23,141.53,140.18,141.05
636,2017-08-22,141.8,143.35,141.76,143.2
637,2017-08-23,142.5,143.01,142.38,142.69
638,2017-08-24,143.03,143.17,141.47,142.27
639,2017-08-25,142.8,143.18,141.78,141.97
640,2017-08-28,142.41,142.74,141.95,142.41
641,2017-08-29,141.18,143.21,141.06,142.97
642,2017-08-30,143.11,144.89,143.0,144.65
643,2017-08-31,145.03,146.21,144.98,146.2
644,2017-09-01,146.36,146.59,145.61,146.0
645,2017-09-05,145.55,145.88,143.6,144.69
646,2017-09-06,145.06,145.46,144.08,145.13
647,2017-09-07,145.4,145.84,144.94,145.47
648,2017-09-08,145.28,145.35,144.06,144.21
649,2017-09-11,145.3,146.12,145.3,145.87
650,2017-09-12,146.25,146.41,145.53,146.22
651,2017-09-13,145.95,146.44,145.73,146.42
652,2017-09-14,145.85,146.29,145.47,145.56
653,2017-09-15,145.56,146.59,145.29,146.06
654,2017-09-18,145.88,146.37,145.11,145.55
655,2017-09-19,145.81,146.01,145.31,145.8
656,2017-09-20,145.75,145.91,144.23,145.35
657,2017-09-21,145.25,145.26,143.95,144.46
658,2017-09-22,144.0,144.53,143.85,144.32
659,2017-09-25,143.75,143.83,142.1,142.8
660,2017-09-26,143.51,143.8,142.67,143.17
661,2017-09-27,143.93,145.0,143.57,144.46
662,2017-09-28,144.14,144.56,143.78,144.41
663,2017-09-29,144.7,145.56,144.32,145.45
664,2017-10-02,145.67,146.17,144.93,145.58
665,2017-10-03,145.74,146.06,145.45,145.89
666,2017-10-04,145.6,146.34,145.47,146.03
667,2017-10-05,146.54,147.54,146.41,147.46
668,2017-10-06,146.97,147.66,146.96,147.66
669,2017-10-09,147.86,148.01,147.3,147.49
670,2017-10-10,147.98,148.14,146.95,147.6
671,2017-10-11,147.53,148.07,147.34,148.04
672,2017-10-12,147.84,148.35,147.62,147.77
673,2017-10-13,148.4,148.51,147.78,148.34
674,2017-10-16,148.7,148.89,148.39,148.85
675,2017-10-17,148.79,149.06,148.57,149.04
676,2017-10-18,149.21,149.21,148.64,148.86
677,2017-10-19,148.02,148.33,147.27,148.31
678,2017-10-20,148.91,149.04,148.53,148.71
679,2017-10-23,149.01,149.03,147.53,147.74
680,2017-10-24,148.0,148.3,147.44,147.99
681,2017-10-25,147.7,148.18,146.33,147.43
682,2017-10-26,147.36,147.71,146.92,146.96
683,2017-10-27,149.33,151.52,149.2,151.24
684,2017-10-30,151.08,152.19,150.99,151.58
685,2017-10-31,152.04,152.37,151.63,152.15
686,2017-11-01,152.75,152.83,151.5,152.1
687,2017-11-02,151.92,151.99,150.77,151.81
688,2017-11-03,152.39,153.29,151.84,153.27
689,2017-11-06,153.13,153.85,153.1,153.79
690,2017-11-07,153.67,154.08,153.34,153.88
691,2017-11-08,153.81,154.54,153.62,154.5
692,2017-11-09,153.26,153.77,152.11,153.69
693,2017-11-10,153.36,153.8,153.06,153.68
694,2017-11-13,153.12,154.07,153.1,153.87
695,2017-11-14,153.31,153.5,152.57,153.31
696,2017-11-15,152.61,153.0,151.78,152.59
697,2017-11-16,153.38,154.89,153.33,154.54
698,2017-11-17,154.58,154.69,153.8,153.95
699,2017-11-20,154.08,154.2,153.61,153.83
700,2017-11-21,154.56,155.57,154.49,155.5
701,2017-11-22,155.63,155.84,155.34,155.69
702,2017-11-24,155.86,156.31,155.76,156.26
703,2017-11-27,156.2,156.56,155.83,156.19
704,2017-11-28,156.52,156.69,155.7,156.59
705,2017-11-29,156.45,156.45,153.12,153.86
706,2017-11-30,154.46,155.45,154.15,155.15
707,2017-12-01,154.19,155.24,152.26,154.49
708,2017-12-04,155.47,155.63,152.56,152.71
709,2017-12-05,152.64,154.55,152.1,152.81
710,2017-12-06,152.26,153.74,152.06,153.5
711,2017-12-07,153.49,154.46,153.33,154.02
712,2017-12-08,155.1,155.53,154.46,154.7
713,2017-12-11,154.76,155.95,154.76,155.9
714,2017-12-12,155.81,156.15,155.36,155.69
715,2017-12-13,156.28,156.49,155.76,155.99
716,2017-12-14,156.28,156.66,155.71,155.88
717,2017-12-15,156.49,157.82,156.23,157.65
718,2017-12-18,158.29,158.77,158.07,158.64
719,2017-12-19,158.34,158.5,157.26,157.7
720,2017-12-20,158.25,158.28,156.91,157.53
721,2017-12-21,157.73,158.25,157.37,157.55
722,2017-12-22,157.31,157.43,156.95,157.37
723,2017-12-26,156.53,156.72,155.95,156.52
724,2017-12-27,156.52,156.96,156.39,156.54
725,2017-12-28,157.05,157.07,156.54,156.73
726,2017-12-29,156.9,156.9,155.7,155.76
727,2018-01-02,156.5,158.53,156.17,158.49
728,2018-01-03,158.61,160.17,158.61,160.03
729,2018-01-04,160.59,160.79,160.08,160.31
730,2018-01-05,161.04,162.03,160.77,161.92
731,2018-01-08,161.9,162.63,161.86,162.55
732,2018-01-09,162.85,163.04,162.07,162.56
733,2018-01-10,161.8,162.21,161.12,162.18
734,2018-01-11,162.48,163.3,162.21,163.29
735,2018-01-12,163.03,164.66,162.94,164.49
736,2018-01-16,165.55,166.42,163.53,164.02
737,2018-01-17,164.77,166.04,164.0,165.79
738,2018-01-18,165.55,166.2,165.14,165.82
739,2018-01-19,166.32,166.61,165.54,166.34
740,2018-01-22,166.27,168.12,166.09,168.12
741,2018-01-23,168.64,169.66,168.56,169.51
742,2018-01-24,169.81,170.24,167.44,168.41
743,2018-01-25,169.55,169.63,167.81,168.35
744,2018-01-26,169.27,170.95,168.96,170.93
745,2018-01-29,170.52,170.91,169.74,170.1
746,2018-01-30,168.55,169.42,167.82,168.7
747,2018-01-31,169.67,169.99,168.34,169.4
748,2018-02-01,168.12,169.73,167.42,167.96
749,2018-02-02,167.34,167.7,164.47,164.61
750,2018-02-05,163.13,165.75,158.0,158.12
751,2018-02-06,155.96,162.51,155.1,162.31
752,2018-02-07,161.79,163.55,160.2,160.21
753,2018-02-08,160.69,160.8,153.45,153.45
754,2018-02-09,155.66,157.24,150.13,156.1
755,2018-02-12,157.67,159.95,156.46,158.87
756,2018-02-13,157.98,160.01,157.72,159.69
757,2018-02-14,158.79,162.93,158.0,162.68
758,2018-02-15,164.14,165.7,162.44,165.7
759,2018-02-16,165.18,166.76,164.68,164.96
760,2018-02-20,164.39,166.68,164.31,165.29
761,2018-02-21,166.06,167.72,164.72,164.82
762,2018-02-22,165.54,166.42,164.38,164.8
763,2018-02-23,166.06,168.17,165.45,168.17
764,2018-02-26,168.93,170.4,168.82,170.4
765,2018-02-27,170.42,170.73,168.21,168.29
766,2018-02-28,169.25,169.8,167.1,167.21
767,2018-03-01,167.29,168.07,163.0,164.48
768,2018-03-02,162.59,166.28,161.96,165.99
769,2018-03-05,165.26,168.26,164.59,167.83
770,2018-03-06,168.61,169.11,167.48,168.54
771,2018-03-07,167.26,169.07,166.96,168.93
772,2018-03-08,169.54,169.98,168.95,169.86
773,2018-03-09,171.1,173.16,170.82,173.16
774,2018-03-12,173.65,174.48,173.28,174.08
775,2018-03-13,174.8,175.21,171.27,171.71
776,2018-03-14,172.58,172.74,170.93,171.68
777,2018-03-15,171.83,172.53,170.9,171.53
778,2018-03-16,171.78,172.2,170.94,171.02
779,2018-03-19,169.16,169.22,165.64,167.1
780,2018-03-20,167.1,168.04,166.61,167.65
781,2018-03-21,167.23,168.76,166.19,166.92
782,2018-03-22,164.7,165.77,162.59,162.8
783,2018-03-23,162.6,163.3,158.43,158.51
784,2018-03-26,161.68,164.6,159.16,164.4
785,2018-03-27,165.6,165.62,157.68,159.08
786,2018-03-28,158.25,159.78,156.04,157.25
787,2018-03-29,158.13,161.71,156.63,160.13
788,2018-04-02,159.0,159.74,153.88,155.51
789,2018-04-03,156.92,157.92,154.44,157.26
790,2018-04-04,154.27,160.23,154.04,159.74
791,2018-04-05,161.33,161.58,159.48,160.65
792,2018-04-06,158.94,160.46,155.88,156.63
793,2018-04-09,158.01,160.88,157.46,157.73
794,2018-04-10,160.13,161.73,159.07,161.21
795,2018-04-11,160.2,162.0,160.1,160.28
796,2018-04-12,161.3,162.77,161.16,162.21
797,2018-04-13,163.01,163.26,160.67,161.37
798,2018-04-16,162.45,163.19,161.48,162.6
799,2018-04-17,164.19,166.46,163.91,166.1
800,2018-04-18,166.12,167.0,165.31,166.44
801,2018-04-19,165.65,165.99,164.34,164.91
802,2018-04-20,164.49,164.61,161.73,162.3
803,2018-04-23,163.08,163.73,161.02,161.89
804,2018-04-24,162.62,162.91,157.39,158.46
805,2018-04-25,158.8,159.31,156.47,158.65
806,2018-04-26,160.72,162.53,160.18,161.99
807,2018-04-27,164.35,164.41,161.17,162.09
808,2018-04-30,162.48,163.48,160.54,160.94
809,2018-05-01,160.52,162.8,160.14,162.78
810,2018-05-02,163.1,163.57,161.63,161.82
811,2018-05-03,161.08,162.4,159.22,161.8
812,2018-05-04,161.11,165.25,160.98,164.87
813,2018-05-07,165.64,166.78,165.51,166.24
814,2018-05-08,165.83,166.43,164.86,166.07
815,2018-05-09,166.4,168.0,165.78,167.88
816,2018-05-10,168.43,169.74,168.29,169.62
817,2018-05-11,169.35,169.86,168.72,169.46
818,2018-05-14,169.84,170.82,169.47,169.75
819,2018-05-15,168.4,168.5,166.98,167.87
820,2018-05-16,168.1,169.37,168.01,168.98
821,2018-05-17,168.4,169.61,167.51,168.33
822,2018-05-18,167.71,168.26,167.21,167.46
823,2018-05-21,168.73,169.5,167.68,168.4
824,2018-05-22,169.15,169.45,167.88,168.18
825,2018-05-23,166.9,169.62,166.88,169.6
826,2018-05-24,169.56,169.85,167.84,169.55
827,2018-05-25,169.54,170.33,169.21,169.72
828,2018-05-29,168.91,169.92,167.96,168.97
829,2018-05-30,169.63,170.48,169.22,170.18
830,2018-05-31,170.13,171.2,169.63,170.07
831,2018-06-01,170.88,172.84,170.87,172.74
832,2018-06-04,173.16,174.34,173.07,174.3
833,2018-06-05,174.69,175.13,174.07,174.84
834,2018-06-06,175.02,175.89,174.14,175.86
835,2018-06-07,175.91,175.93,173.55,174.43
836,2018-06-08,173.57,174.88,173.18,174.44
837,2018-06-11,174.3,175.34,174.28,174.91
838,2018-06-12,175.15,176.0,174.96,175.83
839,2018-06-13,176.09,177.14,175.43,175.82
840,2018-06-14,176.62,177.89,176.5,177.6
841,2018-06-15,176.98,177.33,176.11,176.98
842,2018-06-18,175.53,176.65,174.94,176.5
843,2018-06-19,174.26,176.04,173.71,176.0
844,2018-06-20,176.79,177.98,176.65,177.25
845,2018-06-21,177.69,177.88,175.37,175.71
846,2018-06-22,176.31,176.37,174.69,175.32
847,2018-06-25,173.76,173.99,169.81,171.37
848,2018-06-26,171.99,173.06,171.37,172.07
849,2018-06-27,172.77,173.58,169.61,169.73
850,2018-06-28,169.52,171.77,169.17,171.19
851,2018-06-29,172.0,172.92,171.4,171.65
852,2018-07-02,170.04,172.85,169.67,172.8
853,2018-07-03,173.41,173.45,170.63,170.8
854,2018-07-05,171.91,173.06,171.03,172.92
855,2018-07-06,173.31,175.74,173.0,175.61
856,2018-07-09,176.49,177.23,175.82,177.19
857,2018-07-10,177.41,177.72,176.71,177.32
858,2018-07-11,175.96,177.07,175.8,176.42
859,2018-07-12,177.21,179.46,177.08,179.46
860,2018-07-13,179.42,179.9,178.95,179.61
861,2018-07-16,179.64,179.95,178.88,179.18
862,2018-07-17,177.3,180.65,177.28,180.27
863,2018-07-18,180.28,180.44,179.38,179.93
864,2018-07-19,179.34,179.88,178.82,179.03
865,2018-07-20,179.57,180.17,178.79,178.99
866,2018-07-23,178.45,179.64,177.74,179.56
867,2018-07-24,181.39,182.05,179.56,180.3
868,2018-07-25,180.36,182.93,180.29,182.82
869,2018-07-26,180.35,180.92,179.81,180.05
870,2018-07-27,181.26,181.31,176.6,177.62
871,2018-07-30,177.66,177.73,174.27,175.11
872,2018-07-31,175.75,177.13,174.82,176.45
873,2018-08-01,176.87,177.65,176.1,177.12
874,2018-08-02,175.87,179.74,175.79,179.53
875,2018-08-03,179.8,180.09,179.08,180.08
876,2018-08-06,179.97,181.19,179.74,181.14
877,2018-08-07,181.63,182.14,181.26,181.8
878,2018-08-08,181.55,182.35,181.06,182.02
879,2018-08-09,181.94,182.63,181.64,181.91
880,2018-08-10,180.68,181.22,179.84,180.52
881,2018-08-13,180.85,182.01,180.24,180.32
882,2018-08-14,181.01,181.66,180.04,181.45
883,2018-08-15,180.09,180.58,178.12,179.23
884,2018-08-16,180.57,180.99,179.47,179.82
885,2018-08-17,179.36,180.31,178.27,179.86
886,2018-08-20,180.28,180.33,179.0,179.7
887,2018-08-21,180.26,181.44,180.13,180.36
888,2018-08-22,179.96,181.27,179.75,181.06
889,2018-08-23,180.77,182.05,180.5,180.8
890,2018-08-24,181.4,182.63,181.36,182.48
891,2018-08-27,183.43,184.34,183.11,184.34
892,2018-08-28,184.8,185.02,184.22,184.61
893,2018-08-29,184.91,186.84,184.86,186.74
894,2018-08-30,186.41,187.52,185.79,186.41
895,2018-08-31,186.18,187.18,185.98,186.65
896,2018-09-04,186.1,186.4,184.85,185.85
897,2018-09-05,185.55,185.55,182.82,183.45
898,2018-09-06,183.54,183.75,180.58,181.81
899,2018-09-07,180.53,182.67,180.44,181.11
900,2018-09-10,182.12,182.25,180.73,181.72
901,2018-09-11,180.97,183.42,180.52,183.12
902,2018-09-12,182.87,182.98,181.01,182.58
903,2018-09-13,183.67,184.88,183.64,184.53
904,2018-09-14,184.66,184.95,183.26,183.99
905,2018-09-17,183.66,183.81,181.17,181.34
906,2018-09-18,181.52,183.73,181.4,182.84
907,2018-09-19,182.86,183.3,181.51,182.7
908,2018-09-20,183.95,184.97,183.52,184.72
909,2018-09-21,185.27,185.48,183.48,183.71
910,2018-09-24,182.05,183.96,181.3,183.89
911,2018-09-25,183.78,184.28,183.18,184.14
912,2018-09-26,184.25,185.99,183.91,184.27
913,2018-09-27,185.04,186.49,184.92,185.83
914,2018-09-28,185.25,186.28,184.97,185.79
915,2018-10-01,186.82,187.53,185.7,186.17
916,2018-10-02,185.95,187.18,185.32,185.75
917,2018-10-03,186.52,186.97,185.66,185.95
918,2018-10-04,185.22,185.32,181.06,182.38
919,2018-10-05,182.39,182.97,178.43,180.15
920,2018-10-08,179.37,180.64,176.93,179.05
921,2018-10-09,179.2,181.02,178.75,179.63
922,2018-10-10,178.53,178.62,171.5,171.73
923,2018-10-11,171.04,173.4,167.81,169.6
924,2018-10-12,173.99,174.86,170.93,174.32
925,2018-10-15,173.69,174.04,171.56,172.21
926,2018-10-16,174.02,177.65,173.7,177.22
927,2018-10-17,178.14,178.26,175.47,177.29
928,2018-10-18,176.6,176.68,172.44,173.18
929,2018-10-19,174.39,176.07,172.39,173.02
930,2018-10-22,174.06,175.25,172.59,173.91
931,2018-10-23,170.79,174.13,168.82,173.27
932,2018-10-24,173.12,173.36,165.04,165.34
933,2018-10-25,167.99,172.08,167.16,171.06
934,2018-10-26,165.24,169.96,164.23,166.66
935,2018-10-29,169.16,169.86,160.09,163.23
936,2018-10-30,162.8,166.04,162.01,165.92
937,2018-10-31,168.55,171.25,168.54,169.82
938,2018-11-01,170.08,172.24,168.78,172.06
939,2018-11-02,171.53,172.55,168.22,169.38
940,2018-11-05,169.61,169.66,167.08,168.96
941,2018-11-06,168.93,171.19,168.72,170.24
942,2018-11-07,172.25,175.58,171.87,175.58
943,2018-11-08,174.76,175.3,173.63,174.46
944,2018-11-09,172.83,173.25,170.16,171.52
945,2018-11-12,170.33,170.64,166.18,166.33
946,2018-11-13,167.15,169.48,166.0,166.47
947,2018-11-14,168.09,168.7,164.25,165.2
948,2018-11-15,164.84,168.54,163.46,168.09
949,2018-11-16,166.49,168.31,165.78,167.5
950,2018-11-19,166.74,166.9,161.54,162.06
951,2018-11-20,158.37,161.38,157.13,159.16
952,2018-11-21,161.29,161.97,159.23,160.37
953,2018-11-23,159.09,160.84,159.09,159.21
954,2018-11-26,161.44,162.97,160.76,162.89
955,2018-11-27,162.0,163.85,161.18,163.44
956,2018-11-28,164.62,168.7,163.47,168.7
957,2018-11-29,168.0,169.26,166.82,168.15
958,2018-11-30,168.38,169.47,167.54,169.37
959,2018-12-03,173.1,173.31,169.51,172.33
960,2018-12-04,171.38,171.91,165.52,165.72
961,2018-12-06,162.46,166.91,161.77,166.89
962,2018-12-07,166.13,167.12,160.86,161.38
963,2018-12-10,161.11,163.78,159.41,163.07
964,2018-12-11,165.66,165.77,162.23,163.61
965,2018-12-12,166.06,167.6,164.96,165.05
966,2018-12-13,166.06,166.82,164.03,165.1
967,2018-12-14,163.19,163.81,160.7,161.08
968,2018-12-17,160.41,161.67,156.17,157.43
969,2018-12-18,158.67,159.95,157.04,158.42
970,2018-12-19,158.24,160.72,153.34,154.53
971,2018-12-20,154.16,155.87,150.39,152.29
972,2018-12-21,153.06,154.09,146.72,147.57
973,2018-12-24,146.14,147.98,143.46,143.5
974,2018-12-26,145.12,152.54,144.09,152.46
975,2018-12-27,150.57,153.18,147.08,153.05
976,2018-12-28,154.01,155.59,151.72,152.97
977,2018-12-31,154.47,154.98,152.71,154.26
978,2019-01-02,150.99,155.75,150.88,154.88
979,2019-01-03,152.6,153.26,149.49,149.82
980,2019-01-04,152.18,157.0,151.74,156.23
981,2019-01-07,156.54,158.86,156.11,158.09
982,2019-01-08,159.56,160.11,157.2,159.52
983,2019-01-09,160.15,161.52,159.47,160.82
984,2019-01-10,159.59,161.37,158.7,161.28
985,2019-01-11,160.32,160.86,159.79,160.69
986,2019-01-14,159.32,159.96,158.59,159.27
987,2019-01-15,159.97,162.6,159.91,162.38
988,2019-01-16,162.63,163.78,162.29,162.35
989,2019-01-17,161.84,164.36,161.57,163.63
990,2019-01-18,164.84,166.02,163.82,165.25
991,2019-01-22,164.05,164.14,160.76,161.94
992,2019-01-23,162.77,163.51,160.32,162.15
993,2019-01-24,162.66,163.44,162.06,163.2
994,2019-01-25,164.48,165.65,163.95,165.15
995,2019-01-28,163.03,163.12,161.75,163.11
996,2019-01-29,163.2,163.24,160.99,161.57
997,2019-01-30,163.39,166.28,162.89,165.68
998,2019-01-31,166.65,168.99,166.47,168.16
999,2019-02-01,167.37,168.6,166.99,167.45
1000,2019-02-04,167.51,169.53,167.33,169.53
1001,2019-02-05,169.75,171.23,169.69,171.03
1002,2019-02-06,171.06,171.37,169.75,170.52
1003,2019-02-07,169.03,169.45,166.95,168.23
1004,2019-02-08,166.73,168.59,166.57,168.56
1005,2019-02-11,169.14,169.58,167.98,168.4
1006,2019-02-12,169.59,171.14,169.33,170.89
1007,2019-02-13,171.62,172.16,170.82,171.01
1008,2019-02-14,170.38,171.83,169.83,171.22
1009,2019-02-15,172.51,172.56,171.14,171.94
1010,2019-02-19,171.39,172.8,171.38,172.28
1011,2019-02-20,172.43,173.08,171.32,172.25
1012,2019-02-21,171.77,172.26,170.71,171.62
1013,2019-02-22,171.98,173.01,171.9,172.89
1014,2019-02-25,174.2,174.66,173.4,173.52
1015,2019-02-26,173.04,174.25,172.81,173.7
1016,2019-02-27,172.92,173.8,171.76,173.59
1017,2019-02-28,173.04,173.81,172.7,173.19
1018,2019-03-01,174.41,174.65,173.18,174.39
1019,2019-03-04,175.37,175.79,172.47,174.42
1020,2019-03-05,174.52,175.09,173.69,174.55
1021,2019-03-06,174.68,174.75,173.28,173.56
1022,2019-03-07,173.09,173.18,170.79,171.43
1023,2019-03-08,169.51,171.26,169.34,171.17
1024,2019-03-11,171.86,174.85,171.85,174.73
1025,2019-03-12,175.17,176.14,174.77,175.69
1026,2019-03-13,176.6,177.93,176.35,177.01
1027,2019-03-14,177.12,177.34,176.66,176.71
1028,2019-03-15,177.43,178.88,177.28,178.35
1029,2019-03-18,177.95,178.99,177.59,178.45
1030,2019-03-19,179.16,180.0,178.29,179.05
1031,2019-03-20,179.06,180.86,178.24,179.76
1032,2019-03-21,179.24,182.83,179.2,182.57
1033,2019-03-22,181.76,182.27,178.37,178.56
1034,2019-03-25,177.92,178.84,176.93,178.22
1035,2019-03-26,179.58,180.69,178.14,179.05
1036,2019-03-27,179.27,179.72,176.6,177.9
1037,2019-03-28,178.36,178.98,177.24,178.31
1038,2019-03-29,179.63,179.83,178.59,179.66
1039,2019-04-01,181.42,182.26,180.77,182.04
1040,2019-04-02,182.23,182.91,181.78,182.73
1041,2019-04-03,183.74,184.92,183.21,183.78
1042,2019-04-04,183.81,184.5,182.65,183.71
1043,2019-04-05,184.3,184.77,184.02,184.66
1044,2019-04-08,184.37,185.28,183.63,185.13
1045,2019-04-09,184.5,185.11,184.09,184.48
1046,2019-04-10,184.75,185.53,184.52,185.47
1047,2019-04-11,185.77,185.78,184.69,185.03
1048,2019-04-12,185.86,185.95,185.06,185.83
1049,2019-04-15,185.81,186.07,184.62,185.86
1050,2019-04-16,186.51,186.91,185.93,186.5
1051,2019-04-17,187.75,187.93,186.6,187.15
1052,2019-04-18,187.48,187.79,186.29,187.39
1053,2019-04-22,186.54,187.99,186.43,187.92
1054,2019-04-23,188.37,190.54,188.13,190.31
1055,2019-04-24,190.44,190.71,189.65,189.71
1056,2019-04-25,191.15,191.22,189.45,190.48
1057,2019-04-26,190.2,190.69,188.59,190.65
1058,2019-04-29,190.62,191.32,190.34,191.02
1059,2019-04-30,189.48,189.85,188.21,189.54
1060,2019-05-01,190.76,191.32,188.8,188.93
1061,2019-05-02,188.88,189.85,186.87,188.11
1062,2019-05-03,189.69,191.25,189.33,191.11
1063,2019-05-06,187.1,190.2,186.76,189.94
1064,2019-05-07,187.86,188.67,184.51,186.24
1065,2019-05-08,185.68,187.17,184.96,185.77
1066,2019-05-09,183.76,185.41,182.09,184.77
1067,2019-05-10,184.06,185.89,181.03,185.0
1068,2019-05-13,180.3,181.26,178.06,178.58
1069,2019-05-14,179.51,181.63,178.86,180.54
1070,2019-05-15,179.39,183.55,179.31,183.09
1071,2019-05-16,183.11,186.07,182.95,184.93
1072,2019-05-17,183.1,185.58,182.88,183.04
1073,2019-05-20,180.51,181.18,179.34,179.95
1074,2019-05-21,181.5,182.33,180.92,181.83
1075,2019-05-22,180.81,182.07,180.75,181.02
1076,2019-05-23,179.0,179.02,177.14,178.25
1077,2019-05-24,179.3,179.85,177.94,178.16
1078,2019-05-28,178.67,179.66,177.47,177.49
1079,2019-05-29,176.45,177.0,175.09,176.03
1080,2019-05-30,176.54,177.27,175.77,176.77
1081,2019-05-31,174.71,175.29,173.87,173.95
1082,2019-06-03,173.52,173.95,169.27,170.12
1083,2019-06-04,171.98,174.97,171.37,174.91
1084,2019-06-05,176.6,176.61,174.38,176.21
1085,2019-06-06,176.52,178.04,175.73,177.61
1086,2019-06-07,178.5,181.77,178.33,181.04
1087,2019-06-10,182.23,184.85,182.21,183.15
1088,2019-06-11,185.07,185.4,182.78,183.4
1089,2019-06-12,182.88,183.28,182.0,182.34
1090,2019-06-13,183.12,183.87,182.74,183.42
1091,2019-06-14,182.44,183.11,181.94,182.64
1092,2019-06-17,183.01,184.25,182.84,183.74
1093,2019-06-18,185.88,187.72,185.43,186.41
1094,2019-06-19,186.73,187.53,185.57,187.11
1095,2019-06-20,189.72,189.76,187.16,188.85
1096,2019-06-21,188.57,189.77,188.17,188.57
1097,2019-06-24,188.52,188.72,188.06,188.16
1098,2019-06-25,188.06,188.14,184.65,184.93
1099,2019-06-26,186.13,187.33,185.49,185.79
1100,2019-06-27,186.47,186.94,185.99,186.5
1101,2019-06-28,186.95,187.15,186.07,186.74
1102,2019-07-01,190.3,190.57,188.38,189.26
1103,2019-07-02,189.19,190.03,188.66,190.01
1104,2019-07-03,190.45,191.44,190.29,191.44
1105,2019-07-05,190.15,191.4,189.39,191.05
1106,2019-07-08,189.86,189.87,188.93,189.71
1107,2019-07-09,188.79,190.9,188.65,190.66
1108,2019-07-10,191.79,193.09,191.47,192.56
1109,2019-07-11,192.88,193.34,191.81,192.42
1110,2019-07-12,192.63,193.54,192.45,193.53
1111,2019-07-15,193.97,194.19,193.44,194.15
1112,2019-07-16,193.86,194.09,192.56,193.15
